Group 分类,Rank 排名,Title 电影,ID 豆瓣,Score 打分,Staff 人员,Region 地区
豆瓣2017最值得期待的|华语电影,1,西游伏妖篇,[25801066](https://movie.douban.com/subject/25801066/),5.5,徐克 / 吴亦凡 / 林更新,中国大陆 中国香港
豆瓣2017最值得期待的|华语电影,2,三生三世十里桃花,[25823277](https://movie.douban.com/subject/25823277/),4.0,赵小丁 / 刘亦菲 / 杨洋,中国大陆
豆瓣2017最值得期待的|华语电影,3,嫌疑人X的献身,[26606743](https://movie.douban.com/subject/26606743/),6.3,苏有朋 / 王凯 / 张鲁一,中国大陆
豆瓣2017最值得期待的|华语电影,4,风中有朵雨做的云,[26728669](https://movie.douban.com/subject/26728669/),7.2,娄烨 / 井柏然 / 宋佳,中国大陆
豆瓣2017最值得期待的|华语电影,5,无问西东,[6874741](https://movie.douban.com/subject/6874741/),7.5,李芳芳 / 章子怡 / 黄晓明,中国大陆
豆瓣2017最值得期待的|华语电影,6,悟空传,[26035290](https://movie.douban.com/subject/26035290/),5.1,郭子健 / 彭于晏 / 倪妮,中国大陆
豆瓣2017最值得期待的|华语电影,7,妖猫传,[5350027](https://movie.douban.com/subject/5350027/),6.9,陈凯歌 / 黄轩 / 染谷将太,中国大陆 日本
豆瓣2017最值得期待的|华语电影,8,记忆大师,[25884801](https://movie.douban.com/subject/25884801/),7.1,陈正道 / 黄渤 / 段奕宏,中国大陆
豆瓣2017最值得期待的|华语电影,9,春娇救志明 / 春嬌救志明,[26639958](https://movie.douban.com/subject/26639958/),7.0,彭浩翔 / 余文乐 / 杨千嬅,中国香港 中国大陆
豆瓣2017最值得期待的|华语电影,10,乘风破浪,[26862259](https://movie.douban.com/subject/26862259/),6.8,韩寒 / 邓超 / 彭于晏,中国大陆
 , , , , , , 
豆瓣2017最值得期待的|外语电影,1,加勒比海盗5：死无对证 / Pirates of the Caribbean: Dead Men Tell No Tales,[6311303](https://movie.douban.com/subject/6311303/),7.2,艾斯彭·山德伯格 / 约翰尼·德普 / 布伦顿·思韦茨,美国
豆瓣2017最值得期待的|外语电影,2,攻壳机动队 / Ghost in the Shell,[25818101](https://movie.douban.com/subject/25818101/),6.4,鲁伯特·桑德斯 / 斯嘉丽·约翰逊 / 皮鲁·埃斯贝克,美国 印度 中国香港 中国大陆 加拿大
豆瓣2017最值得期待的|外语电影,3,敦刻尔克 / Dunkirk,[26607693](https://movie.douban.com/subject/26607693/),8.4,克里斯托弗·诺兰 / 菲恩·怀特海德 / 汤姆·格林-卡尼,英国 法国 美国 荷兰
豆瓣2017最值得期待的|外语电影,4,异形：契约 / Alien: Covenant,[11803087](https://movie.douban.com/subject/11803087/),7.4,雷德利·斯科特 / 迈克尔·法斯宾德 / 凯瑟琳·沃特斯顿,美国
豆瓣2017最值得期待的|外语电影,5,猜火车2 / T2 Trainspotting,[22263645](https://movie.douban.com/subject/22263645/),8.0,丹尼·博伊尔 / 伊万·麦克格雷格 / 约翰尼·李·米勒,英国
豆瓣2017最值得期待的|外语电影,6,神奇女侠 / Wonder Woman,[1578714](https://movie.douban.com/subject/1578714/),7.1,派蒂·杰金斯 / 盖尔·加朵 / 克里斯·派恩,美国 中国大陆 中国香港
豆瓣2017最值得期待的|外语电影,7,正义联盟 / Justice League,[2158490](https://movie.douban.com/subject/2158490/),6.3,扎克·施奈德 / 本·阿弗莱克 / 亨利·卡维尔,美国
豆瓣2017最值得期待的|外语电影,8,银河护卫队2 / Guardians of the Galaxy Vol. 2,[25937854](https://movie.douban.com/subject/25937854/),8.0,詹姆斯·古恩 / 克里斯·帕拉特 / 佐伊·索尔达娜,美国
豆瓣2017最值得期待的|外语电影,9,歌声不绝 / Song to Song,[6854414](https://movie.douban.com/subject/6854414/),5.6,泰伦斯·马力克 / 瑞恩·高斯林 / 鲁妮·玛拉,美国
豆瓣2017最值得期待的|外语电影,10,雷神3：诸神黄昏 / Thor: Ragnarok,[25821634](https://movie.douban.com/subject/25821634/),7.4,塔伊加·维迪提 / 克里斯·海姆斯沃斯 / 汤姆·希德勒斯顿,美国
 , , , , , , 
豆瓣2016-2017北美|颁奖季热门佳片,1,爱乐之城 / La La Land,[25934014](https://movie.douban.com/subject/25934014/),8.4,达米恩·查泽雷 / 瑞恩·高斯林 / 艾玛·斯通,美国
豆瓣2016-2017北美|颁奖季热门佳片,2,海边的曼彻斯特 / Manchester by the Sea,[25980443](https://movie.douban.com/subject/25980443/),8.6,肯尼思·洛纳根 / 卡西·阿弗莱克 / 卢卡斯·赫奇斯,美国
豆瓣2016-2017北美|颁奖季热门佳片,3,血战钢锯岭 / Hacksaw Ridge,[26325320](https://movie.douban.com/subject/26325320/),8.7,梅尔·吉布森 / 安德鲁·加菲尔德 / 萨姆·沃辛顿,澳大利亚 美国
豆瓣2016-2017北美|颁奖季热门佳片,4,沉默 / Silence,[1884684](https://movie.douban.com/subject/1884684/),7.7,马丁·斯科塞斯 / 安德鲁·加菲尔德 / 亚当·德赖弗,美国 英国 中国台湾 日本 墨西哥 意大利
豆瓣2016-2017北美|颁奖季热门佳片,5,萨利机长 / Sully,[26416603](https://movie.douban.com/subject/26416603/),8.3,克林特·伊斯特伍德 / 汤姆·汉克斯 / 艾伦·艾克哈特,美国
豆瓣2016-2017北美|颁奖季热门佳片,6,赴汤蹈火 / Hell or High Water,[26389148](https://movie.douban.com/subject/26389148/),8.1,大卫·马肯兹 / 克里斯·派恩 / 本·福斯特,美国
豆瓣2016-2017北美|颁奖季热门佳片,7,夜行动物 / Nocturnal Animals,[26353372](https://movie.douban.com/subject/26353372/),7.4,汤姆·福特 / 艾米·亚当斯 / 杰克·吉伦哈尔,美国
豆瓣2016-2017北美|颁奖季热门佳片,8,月光男孩 / Moonlight,[26648249](https://movie.douban.com/subject/26648249/),7.4,巴里·詹金斯 / 崔凡特·罗兹 / 安德烈·霍兰,美国
豆瓣2016-2017北美|颁奖季热门佳片,9,降临 / Arrival,[21324900](https://movie.douban.com/subject/21324900/),7.8,丹尼斯·维伦纽瓦 / 艾米·亚当斯 / 杰瑞米·雷纳,美国 加拿大
豆瓣2016-2017北美|颁奖季热门佳片,10,第一夫人 / Jackie,[4849728](https://movie.douban.com/subject/4849728/),6.6,帕布罗·拉雷恩 / 娜塔莉·波特曼 / 彼得·萨斯加德,美国 法国 智利
